nafn_upptoku_prufu_1.wav	S	Texti prufusetning 1	0	1	1	Dæmi um spurningu1?
nafn_upptoku_prufu_2.wav	S	Texti prufusetning 1	0	2	1	Dæmi um spurningu2?
nafn_upptoku_prufu_3.wav	S	Texti prufusetning 1	1	3	1	Dæmi um spurningu3?
nafn_upptoku_prufu_4.wav	S	Texti prufusetning 1	0	4	1	Dæmi um spurningu4?
nafn_upptoku_prufu_5.wav	R	Texti prufusetning 2	0	1	2	Dæmi um spurningu5?
nafn_upptoku_prufu_6.wav	R	Texti prufusetning 2	0	2	2	Dæmi um spurningu6?
nafn_upptoku_prufu_7.wav	R	Texti prufusetning 2	0	4	2	Dæmi um spurningu7?
nafn_upptoku_prufu_8.wav	S	Texti prufusetning 3	1	3	3	Dæmi um spurningu8?
nafn_upptoku_prufu_9.wav	R	Texti prufusetning 3	0	2	3	Dæmi um spurningu9?
nafn_upptoku_prufu_10.wav	S	Texti prufusetning 3	0	1	3	Dæmi um spurningu10?
nafn_upptoku_prufu_11.wav	R	Texti prufusetning 3	0	4	3	Dæmi um spurningu11?